,created_at,tweet
1479,2022-04-08 16:40:02,@bored3900 @YBsuperiority @JewwEverythingK @datrunplay @Ybsassistant @Ratiothen22 @raphelyayah @eth_sucks @NBA_Shakespeare @Canadianyb @SwedUrDad @AyeAyeRonIfykyk @kanyeeescottt @MjBee05 @YB_Goat_ @ybisking2 @Glorigeous @yb22bbyma @sunsreturn2 @Neverchildish @NBA_PotionBoy @NBAValid @v3nmnvrbrkagn Followed all + fb or you are a Dirk fan
1480,2022-04-08 16:40:02,$ETH: $3.51 - $38.46      $SOL: $0.00055         #SolanaNFTS: $0.88 - $4.07      $AVAX: $0.08      $FTM: $0.0056      $MATIC: $0.02      $BTC: $0.65      $XRP: 0.00000828      $XLM: $0.00000200      $ALGO: $0.0800
1481,2022-04-08 16:40:02,@harrywiz420 @yommsies @veezyvangogh @SlothKiddo999 @Yuri_ramen @EhawkjjP24 @dachshundwizard @reicannon @dexd0x @MsEggmily @bverinz @Pants_shh @ROXY_M_7874 @NFTRyRy @rodney_eth @Ryan_Daryani Older bro be scary sometimes  https://t.co/B5CJ1dXf1X
1482,2022-04-08 16:40:01,Missing out 👹  https://t.co/VGWUA4e3hI
1483,2022-04-08 16:40:01,@trisnt_eth @MindblowonNFT @1_8ote @vfrans3887 @Shanks2222022 @umar_kemas @den_wib @CrumbelinaNFT @StopWars01 @fp2678 @Sara92144857
1484,2022-04-08 16:40:01,25476) Current #Bitcoin Price is $42189 #BTC #Crypto Indicators Daily: RSI: 43.3 MA(20): 44685 MA(50): 41766 MA(200): 48215 Bollinger B. lower/upper: 40674/48695  #Ethereum Price is $3183 #ETH RSI: 51.0 MA(20): 3237 MA(50): 2914 MA(200): 3487 BB: 2845/3629  #VAIOT Price: $0.045
1485,2022-04-08 16:40:00,@Waleed_Eth @thebunnybuddies
1486,2022-04-08 16:40:00,#NFTs #NFT #NFTCommunity #NFTCommunity #ETH #Airdrop #NFTGiveaway #nftcollector
1487,2022-04-08 16:40:00,@JFranchise12 @esmerald_eth @GutterCatGang This is tha god damn truth if I ever seen it. Y’all keep fadin and we keep gainin Get yah weight up Anon this ain’t no child’s game this is Gutter and we in it!! Gang GANG 🤘💨
1488,2022-04-08 16:40:00,fck eth just luna
1489,2022-04-08 16:39:58,"@marroy2006 Yes, I do. I will DCA into more badger startIng at $8.50-9. This is the best time to farm good tokens like badger or curve that will appreciate when btc/eth start moving."
1490,2022-04-08 16:39:58,@alexarnault @cryptopunksnfts @TiffanyAndCo let me know where to send the eth
1491,2022-04-08 16:39:57,@nsl_eth @MindblowonNFT @ellyoyeah I mean starwars lol
1492,2022-04-08 16:39:55,@kloss_eth @psychedelic_nft @BAYC2745 top right always
1493,2022-04-08 16:39:54,@peewhee_eth @gh0stlygh0sts @KingdomNFT @gxinh6 @NftVarun
1494,2022-04-08 16:39:53,@maziibe_ @Obbyanuju Sold for 327 ETH
1495,2022-04-08 16:39:53,@Jopromote @Redz_ETH Done
1496,2022-04-08 16:39:52,New Item Drop 🦖 Check My Collection Open Sea Link 🌊  https://t.co/UzgGyimzhS Support Them 🔄  💰Floor Price 0.002 Eth Polygon  ⛽️No Gas Fee  #nftcollector #NFTProject #NFTshill #NFT #NFTdrop #NFTcollectibles #NFTCommmunity #NFTartwork #NFTcollectibles  https://t.co/cFHFRecTNX
1497,2022-04-08 16:39:52,#hackers  https://t.co/OhqWYlswR9
1498,2022-04-08 16:39:51,@KingBeezIntl I do!  Pairing Saitama with Saitarealty and other exclusive tokens that can have a big rise in a short period is a huge mistake.  It will only tank Saitama price.  They should be paired with ETH.  Thats one of the reasons in my opinion.
1499,2022-04-08 16:39:50,Dog #2772 was purchased for 9.9 ETH    https://t.co/3Mc5WnlmQO
1500,2022-04-08 16:39:50,Dog #2772 was purchased for 9.9 ETH    https://t.co/1uUTje3HUw
1501,2022-04-08 16:39:50,@TheNFTCircle @lollipop_eth @doombooNFT @lollipop_eth @slayer_tsu @sukisukinft
1502,2022-04-08 16:39:49,@tr3y_eth this is pretty sick tbh.
1503,2022-04-08 16:39:49,"#DOCKUSDT Bear Alert!  15X Volume Price:      0.04137 5-min %: -1.0% Volume:  $20,869   #crypto #whale #btc #eth #DOCK $DOCK  https://t.co/VQAa0k7u5l"
1504,2022-04-08 16:39:48,@peewhee_eth @gh0stlygh0sts @KingdomNFT @Camohrino @goodfellali gg pain
1505,2022-04-08 16:39:47,@theloniousponk @SpaceRiders_NFT You know it’s the move!!! I would if I hadn’t swept myself outta ETH😅🚀🚀 Let’s go bro
1506,2022-04-08 16:39:46,@harrywiz420 @ParallaxETH @yommsies @PapaHyung_ETH @veezyvangogh @reicannon I'm gonna bonk both of you....  https://t.co/GbPJCxrGEb
1507,2022-04-08 16:39:45,@Monathereum @Mufasax21 @SCHOOLSSTILLOUT @JeffRolandMagic @DBELUXURYART @abahassanart @RickWadeArt1 @Aqueous_WC @rossoarte @abhroernesto @DarkSun_888 @esmotella @ku_yart @ArtOfCastellani @AnaKim_art @Manu_Stegui13 @JesseDoyle2385 @__cocolarry @DaveyOberlin @Bstract_Art @GenSapiensNFT @marty__eth @CoinSeer @coinbaez @opensea @KingJames Thank you so much fam 🙌🏽
1508,2022-04-08 16:39:45,"HOW WAS THIS CREATED? Get an @ApeLiquidio &amp; join the discord cuz there is a special BekxArt channel!! Thank you @aleph0ne  ❤️ Come on in &amp; share your art, mashups, and see art made. It’s just one of many #ApeLiquid perks. #WomenInNFTs @RoyceB1 @DVL_eth  https://t.co/EC8dFnhMAP"
1509,2022-04-08 16:39:44,@0xPalladium tetere.eth
1510,2022-04-08 16:39:43,"🐳🐳🐳 NFT Whale Trade  ➡️Transfer: [0x8b8dbe] -&gt; [🐳0x1e5ce6] ✨NFT: Shinsekai #7406  https://t.co/0vymDYXqi4 💰Price: 0.5 ETH ($1,600.52) 🛢️Gas: 0.0768 ETH ($245.78)"
1511,2022-04-08 16:39:43,"🐳🐳🐳 NFT Whale Trade  ➡️Transfer: [0x248522] -&gt; [🐳jailwarden.eth] ✨NFT: Level 11 at {20, 29}  https://t.co/V32VJLXFIk 💰Price: 0.42 ETH ($1,344.43) 🛢️Gas: 0.0093 ETH ($29.74)"
1512,2022-04-08 16:39:42,@TheNFTCircle @lollipop_eth @fuzzy_fighters @lollipop_eth @slayer_tsu @sukisukinft
1513,2022-04-08 16:39:42,"@0xHustler I was #596 to like this post, that seems like an $ETH winner in Tampa!"
1514,2022-04-08 16:39:42,@Huepje 0.009 $ETH  https://t.co/e1r3FtCnFE
1515,2022-04-08 16:39:42,@ETHEREUM06 Binance Eth address 0x391da33d1ab490f3143ba60a8f9c290cef965d33
1516,2022-04-08 16:39:41,@soy_eth This will age well.
1517,2022-04-08 16:39:38,🐱 Chum Chums #4729 sold for 0.045 ETH! Buyer: Jamesh420 Seller: A3SIZEPAPERHANDS   https://t.co/yVSGN0J9mq
1518,2022-04-08 16:39:38,"@dGenNightShift @goopdoods @YouTube ""If they go to 1 ETH i'm gonna feel like shit"" lol"
1519,2022-04-08 16:39:36,$ETH chill people! This is the way!! ▶
1520,2022-04-08 16:39:36,"#CHESSUSDT Bull Alert!  5X Volume Price:      0.837 5-min %: 0.24% Volume:  $60,749   #crypto #whale #btc #eth #CHESS $CHESS  https://t.co/sDw6oza0DK"
1521,2022-04-08 16:39:36,"He knows that ETH could make the club great, be here for ages and he may never even get the chance then to manage United."
1522,2022-04-08 16:39:35,@TheNFTCircle @lollipop_eth @cubexnft @lollipop_eth @slayer_tsu @sukisukinft
1523,2022-04-08 16:39:34,@isogiftroom @pxRobos @isoroomnft @iyamkaneNFT @kaori_eth @FeverFevereth @orpheuzkaze
1524,2022-04-08 16:39:33,@fern_eth @london_boomer @SpaceRiders_NFT so CLEAAAAN
1525,2022-04-08 16:39:33,@OdinNFTs @Worldcupapes @Ahu_Eth @CharlesLouisNft @avajitz
1526,2022-04-08 16:39:31,@SlothKiddo999 @veezyvangogh @yommsies @Yuri_ramen @EhawkjjP24 @dachshundwizard @reicannon @dexd0x @MsEggmily @bverinz @Pants_shh @ROXY_M_7874 @NFTRyRy @rodney_eth @Ryan_Daryani  https://t.co/6eRKuPR3i8
1527,2022-04-08 16:39:29,@Jopromote @Redz_ETH  https://t.co/oLBvZe71SE
1528,2022-04-08 16:39:29,@Jopromote @Redz_ETH Done  https://t.co/WzYkKQMdkZ
1529,2022-04-08 16:39:28,@ParexPRX @VitalikButerin We are proud.
1530,2022-04-08 16:39:27,@danigg_eth @CatBloxStudios @PUMA  https://t.co/v2RZ2kPWul
1531,2022-04-08 16:39:27,@TheNFTCircle @lollipop_eth @kurorobeast @lollipop_eth @slayer_tsu @sukisukinft
1532,2022-04-08 16:39:26,NFT VALUE ALERT. #9159 listed below Bitvots` fair value estimate. List Price = 0.1691 ETH Fair Value est. = 0.2799 ETH (+66%) Floor = 0.032 ETH  https://t.co/cHGLWPhR1A
1533,2022-04-08 16:39:26,@edmigz121 @WrestOrgOnline @cpolsilver @amaillom @Luke_P2E @Raghave70161237 @therock_eth maybe you can win this or I will?
1534,2022-04-08 16:39:24,@TripawdCrypto @ElectionDayMad1 @RegularRuben @boredapebot @clory_eth @SpaceRiders_NFT @ElectionDayMad1
1535,2022-04-08 16:39:21,"@TheCoffeeBlock Making a DAI offer on OpenSea for it now. Trust me, it’s as good as ETH"
1536,2022-04-08 16:39:20,"@richieblasco @nextalpha2 @tokenstate of course its not the same as a validator for PoS, which does require to lock up ETH, but you can't exactly set up a mining node for BTC for free either, need funds to purchase miners and electricity"
1537,2022-04-08 16:39:20,My hybrid 💎🔥 witch archetype was just confirmed by the high witch @aradia_eth tonight in spaces. Come get a reading!     https://t.co/aTpTm387Sl
1538,2022-04-08 16:39:20,@peewhee_eth @gh0stlygh0sts @KingdomNFT @MaxDiamond_ @bmendelson96
1539,2022-04-08 16:39:19,@AmeerHussainn @lollipop_eth @MindblowonNFT @NFTking223 @lollipop_eth @slayer_tsu @sukisukinft
1540,2022-04-08 16:39:19,"@Jopromote @Redz_ETH Go bro, while your health is still there,"
1541,2022-04-08 16:39:18,@OtakuClubNFT @dennyvs_eth @MGeyer9 @Yshp011
1542,2022-04-08 16:39:18,@Redz_ETH @DoggoStyleArt 💖
1543,2022-04-08 16:39:17,@thedarklord_eth @Niftycrypt @emilyghoul1 @projectPXN @Pants_shh @dexd0x ❣️
1544,2022-04-08 16:39:16,@NatesToyBox @ShibForGood @Ambi_eth @Dingo75538428 @MetaVixensNFT @Vdk_Music @LN_Legends @deadbotnation @iKreate_ @CoinSeer  https://t.co/CzVw7VRPD2
1545,2022-04-08 16:39:16,@Jopromote @Redz_ETH done
1546,2022-04-08 16:39:13,@peewhee_eth @gh0stlygh0sts @KingdomNFT @yiviel @jpeginfluencer 🔥
1547,2022-04-08 16:39:12,Beautiful Hawaii is always intoxicating #100xgem #BNB #ETH #SOL #BTC #DeFi #NFT #Metaverse #altcoinsignal #cryptocurrency #Crypto #altcoin #Binance #Metaverse #BSC #Solana #NFTs #TRX #doge  https://t.co/i2PiEBswyz
1548,2022-04-08 16:39:12,@RememberMe_NFT @yommsies @veezyvangogh @SlothKiddo999 @Yuri_ramen @EhawkjjP24 @dachshundwizard @reicannon @dexd0x @MsEggmily @bverinz @Pants_shh @ROXY_M_7874 @NFTRyRy @rodney_eth @Ryan_Daryani thats better but im watching you younger bro  https://t.co/paL60s0y26
1549,2022-04-08 16:39:11,@Jopromote @Redz_ETH done
1550,2022-04-08 16:39:11,We almost forgot about our own birthday! To celebrate we are giving away 3 of each NFT!                   To enter:  -RT and like -And comment your ETH address.  Giveaway ends in 30 minutes. #NFT #NFTs #NFTCommunity #NFTGiveway
1551,2022-04-08 16:39:11,"BTC, ETH and XRP Price Analysis for April 8  https://t.co/KrKb7jEzj0"
1552,2022-04-08 16:39:10,@Redz_ETH @DoggoStyleArt Great job 👏
1553,2022-04-08 16:39:10,@pabloceramikart @line_art_nfts @Arte_Indigo @farzad_art_eth @Ritalin_Child @ArtOldSchoolCat @1999_duff77 Mind blown.
1554,2022-04-08 16:39:09,@JonesMagdyln @TokeYo420 @AsyncArt @thenftcomic @Mufasax21 @GenSapiensNFT @Manu_Stegui13 @marty__eth @weaselofwallst Haha thank you! 😂
1555,2022-04-08 16:39:09,@Forculus ETH strong to merge.
1556,2022-04-08 16:39:09,@NFTPROMOTURK @ClinicNFT @DrCelik1 @ceyar_eth
1557,2022-04-08 16:39:07,$ETH if you got in SHORT at 3.24 you’re early. I would hang on tight for a ride to 2800 keep low price above 3.6 and enjoy the ride down
1558,2022-04-08 16:39:07,Drop your #NFT under 1 #ETH 💜
1559,2022-04-08 16:39:07,@yogurt_eth  https://t.co/9aleC8ZoYI
1560,2022-04-08 16:39:07,@brdy_eth Silver is hell
1561,2022-04-08 16:39:05,@LlamascapeNFT nivas.eth#3753 🙌
1562,2022-04-08 16:39:05,Just bought $BMI @BatmanInuCoin  •Low Marketcap Gem •Strong Community •Support Mental Health Charity  •Solid Dev ✅NFT collection ✅P2E game ✅Influencer’s Lined up Low Mc for an #ETH Project-moon potential🚀  https://t.co/gSTULVGyq9 #100xgem #1000xgem #Ethereum #ETH #BTC
1563,2022-04-08 16:39:04,@Mikorin_eth @web3faith @los_muertosNFT Wow congrats! 🔥🔥
1564,2022-04-08 16:39:03,@cuznterry @NFTeeds_eth @MelisaMimosa420 THOSE ARE SUPER GOOD FOR CONSENSUALLY PINCHING PEOPLE WITH TALL BUTTS
1565,2022-04-08 16:39:02,@nsl_eth @MindblowonNFT @ellyoyeah Im so biased about twitter lolol
1566,2022-04-08 16:39:01,@Redz_ETH @DoggoStyleArt awesome
1567,2022-04-08 16:39:01,New $ENS domain registrations   sonnyjim.eth
1568,2022-04-08 16:39:00,25475) Current #Bitcoin Price is $42246 #BTC #Crypto Indicators Daily: RSI: 43.6 MA(20): 44689 MA(50): 41768 MA(200): 48215 Bollinger B. lower/upper: 40689/48689  #Ethereum Price is $3187 #ETH RSI: 51.4 MA(20): 3237 MA(50): 2914 MA(200): 3487 BB: 2845/3629  #VAIOT Price: $0.045
1569,2022-04-08 16:39:00,"Finally, we announced what our Mint date will be!! Check out our Discord for all the info!! Whitelist is still open by the way, will you miss it? 👀   https://t.co/2Uj1S9OoVj #SaveTheDevils #NFT #NFTs #NFTCommunity #ETH  https://t.co/t3YWkL1V5M"
1570,2022-04-08 16:38:58,@Redz_ETH @DoggoStyleArt This is cool!
1571,2022-04-08 16:38:57,"Sunny72 bought Cosmic Reef #546 for 3.00 ETH ($9,582)  https://t.co/Rus9p4o25u #sunny72 #cosmicreef  https://t.co/FED7i7T5UC"
1572,2022-04-08 16:38:57,Bitcoin has recapped the 111 MA of the Pi cycle indicator. Looking nice and bullish while this is maintained as support.  https://t.co/arld4Fovzd $BTC $ETH $Shib $ada $xlm $bnb $rune $adx $axs $atom $eos $ftm  https://t.co/Fm0i2kGTLE
1573,2022-04-08 16:38:56,@Jopromote @Redz_ETH Done
1574,2022-04-08 16:38:56,@whateverman_eth Def dope 🚀
1575,2022-04-08 16:38:54,@zengjiajun_eth 上海也是共產黨的[撇嘴]天下
1576,2022-04-08 16:38:53,@Jopromote @Redz_ETH Done
1577,2022-04-08 16:38:53,@OverTheCounte10 @hassel_eth Cleeaannn
1578,2022-04-08 16:38:53,@theseller_eth @doodles @thesunniesnft  https://t.co/3OnGNO948V
1579,2022-04-08 16:38:51,"@migrainecharts @JamDaFunk @MrktMeditations and what if instead of dumping, eth pumps? arent you worried about that?"
1580,2022-04-08 16:38:50,@hugo_eth 0xAA0ee24D9105aa3dd779FE643B3F6372beB74781
1581,2022-04-08 16:38:50,@RaritySniperNFT @illogics @Gburns02 @POPSTACKS1 @Txmti_Eth
1582,2022-04-08 16:38:49,@peewhee_eth @gh0stlygh0sts @peewhee_eth 👑👑👑
1583,2022-04-08 16:38:49,@Obianuju_nnaji1 where is best place for US users to bridge ETH to cxETH. CelsiusX can only bridge for non US users at this time.
1584,2022-04-08 16:38:48,Success by lnstchtps.eth 2.0#2137  https://t.co/70mhT3Sl9J
1585,2022-04-08 16:38:48,@ParallaxETH @OvO_JumPShoT @yommsies @PapaHyung_ETH @veezyvangogh @reicannon LOL  fr
1586,2022-04-08 16:38:48,@peewhee_eth @gh0stlygh0sts @KingdomNFT @WilcoSchell @paradiseONE6
1587,2022-04-08 16:38:48,@Jopromote @Redz_ETH Done😍
1588,2022-04-08 16:38:47,@Forculus @Crypt0xG eth bags will be heavy going into next dippydoo
1589,2022-04-08 16:38:47,@BubasTiny @Crypmal @HappyDino_eth @TheSillyArtColl @henry_nuetron @Cleosart5 @orcadripsociety @cluckproject @qinxart Thanks to the connections of the Rabbit King to the holy Angels the chances are great for CC King to be saved tomorrow 🥰 I hope Gandukraine will be healed as well
1590,2022-04-08 16:38:44,@Redz_ETH @DoggoStyleArt ❤❤
1591,2022-04-08 16:38:42,@Jopromote @Redz_ETH Done 👍
1592,2022-04-08 16:38:42,#ビットコイン #イーサリアム  #BTC  #ETH  #仮想通貨 #暗号資産 #fx #ドル円 #トラリピ #日経レバ #トレード実況 #副収入   「（ビットコイン　NEOトラリピ）　08:01:34　5251330 円で　0.005 BTC　売り」暗号資産FX株で手堅く毎月10万円稼ぐ方法  https://t.co/0Cr0IYqdEY
1593,2022-04-08 16:38:42,@Pilla_eth @latteicecoffee 💠
1594,2022-04-08 16:38:39,@theothersideNFT @lollipop_eth @BeaniezNFT @TOS_Moonpods @lollipop_eth @slayer_tsu @sukisukinft
1595,2022-04-08 16:38:38,@Jopromote @Redz_ETH Done  https://t.co/mErzRbgQYJ
1596,2022-04-08 16:38:38,"There were 3 sales in the last minute:  CROAKZ 3783, 0.18 ETH ($559) CROAKZ 4588, 0.14 ETH ($437) CROAKZ 1351, 0.11 ETH ($351)   https://t.co/UT0D4l8Zvl #croakz  https://t.co/2NyLOVm2bA"
1597,2022-04-08 16:38:37,@loutrades247 @BLKPYMDGroup @dennyvs_eth @MGeyer9 @Yshp011
1598,2022-04-08 16:38:35,@peewhee_eth @gh0stlygh0sts @KingdomNFT @panda4_NFT @darren_r_mok
1599,2022-04-08 16:38:35,@freddiejacobart eth did
1600,2022-04-08 16:38:33,"ETH is $3,183.63 per coin."
1601,2022-04-08 16:38:33,@peewhee_eth @gh0stlygh0sts @KingdomNFT What a w couldn’t be more happy for you bro
1602,2022-04-08 16:38:31,@Jopromote @Redz_ETH Done
1603,2022-04-08 16:38:30,@WenWL_ @oddstronauts @Charlie45601531 @jmpcryptoinvest @jayp_eth
1604,2022-04-08 16:38:30,@RememberMe_NFT @veezyvangogh @yommsies @Yuri_ramen @EhawkjjP24 @dachshundwizard @reicannon @dexd0x @MsEggmily @bverinz @Pants_shh @ROXY_M_7874 @NFTRyRy @rodney_eth @Ryan_Daryani HAHAHAAA!!! interesting....
1605,2022-04-08 16:38:29,Lazy Lion #7034 was bought for 1.0385261627906972 ETH by  from  https://t.co/OA2ec9btBT by  https://t.co/pylxFeEAX0
1606,2022-04-08 16:38:28,@HiNFTGiveaway #ETH 0x8BE7681d5aaa02e31C32a30B0eEdEbFD7Fd74ED9
1607,2022-04-08 16:38:28,@Jopromote @Redz_ETH Done
1608,2022-04-08 16:38:28,NFT VALUE ALERT. Cold Blooded Creepz #917 listed below Bitvots` fair value estimate. List Price = 1.99 ETH Fair Value est. = 3.1897 ETH (+60%) Floor = 1.75 ETH  https://t.co/DbSSel5dfI
1609,2022-04-08 16:38:27,@FatCatsDao @harukaronin @dennyvs_eth @MGeyer9 @Yshp011
1610,2022-04-08 16:38:27,"@peewhee_eth @gh0stlygh0sts Love you pain, thank you for all you do. Much deserved ❤️"
1611,2022-04-08 16:38:25,"@whaIecrypto Keep the ETH, sell the art"
1612,2022-04-08 16:38:24,@Redz_ETH @DoggoStyleArt Thanks
1613,2022-04-08 16:38:24,@harrywiz420 @yommsies @veezyvangogh @SlothKiddo999 @Yuri_ramen @EhawkjjP24 @dachshundwizard @reicannon @dexd0x @MsEggmily @bverinz @Pants_shh @ROXY_M_7874 @NFTRyRy @rodney_eth @Ryan_Daryani Okay okay i throw my white flag to Nisan  https://t.co/kQ1myjU8uz
1614,2022-04-08 16:38:23,BTCD Drops As Ethereum (ETH) Outperforms Bitcoin (BTC)  https://t.co/496C6iyzfY
1615,2022-04-08 16:38:23,@peewhee_eth @gh0stlygh0sts @KingdomNFT @TVS11_07 @MattLis42
1616,2022-04-08 16:38:22,@WavesDucksMemes @sasha35625 @VitalikButerin
1617,2022-04-08 16:38:21,@IDOHunting @contexiafinance @Ahu_Eth @CharlesLouisNft @avajitz
1618,2022-04-08 16:38:21,@Jopromote @Redz_ETH done
1619,2022-04-08 16:38:20,"🐰 just #minted #NFT #item name ""Cyber Plants Freedom #15"", Let's Get floor price 0.045 #ETH 🦚 on #blockchain #Ethereum network, now available @opensea #NFTs #digitalartwork  https://t.co/JYaFlULV9C"
1620,2022-04-08 16:38:19,@ItsWolfsRain @peewhee_eth @gh0stlygh0sts @grapesnfts @monsterNFTcalls Lmao I’d like one 🤣
1621,2022-04-08 16:38:19,@Jopromote @Redz_ETH Done
1622,2022-04-08 16:38:19,@theothersideNFT @lollipop_eth @ailoverse @TOS_Moonpods @lollipop_eth @slayer_tsu @sukisukinft
1623,2022-04-08 16:38:18,@rodney_eth GM Rodney when reply
1624,2022-04-08 16:38:18,@Mikorin_eth @web3faith @los_muertosNFT Yoooo the first one too tho 😎😎📈📈🔥 #vivalosmuertos
1625,2022-04-08 16:38:18,Did you know that there are only about 3200 Golden Lion Tamarins living free in the wild?  #nft #NFT #nftart #nftartist #nfts #nftcollector #nftcommunity #cryptoart #cryptoartist #digitalart #eth #opensea #collection #GMFC  https://t.co/GBh1qbY1UG
1626,2022-04-08 16:38:18,@Redz_ETH @DoggoStyleArt Woow that's cool. Looking forward to the success of that NFT game
1627,2022-04-08 16:38:17,@0x_yy @YogiesNFT @wee_crew @jan1337_eth @jyxdi @KrisRydholm @BibblesETH @JPEGreg @j
1628,2022-04-08 16:38:16,@beb_eth 0xc5d5E9877e6c8CE7C1F40010EbAa6553F196c1cd
1629,2022-04-08 16:38:15,#NFT #DegenSpaceHost  https://t.co/4wi4abbmZU
1630,2022-04-08 16:38:15,"Just bought this @garyvee  Feeling very, very, very, very, lucky.. 🐈‍⬛  The last owner bought for 1.7 ETH &amp; sold for 1.649 ETH   https://t.co/UhQenAzV3w"
1631,2022-04-08 16:38:12,@ValidatorEth @DrifterShoots Koolkheart.eth
1632,2022-04-08 16:38:11,@Pilla_eth @latteicecoffee Actually it was proposed by @chocpoleth on everai discord. And the icon was found by Kim and supported by the community and transformed on the holders icon.  https://t.co/Sej3OlSyqo
1633,2022-04-08 16:38:10,@DArts_Eth 🍀そーなんですね！
1634,2022-04-08 16:38:09,@SamuricesNFT @lollipop_eth @lollipop_eth @slayer_tsu @sukisukinft
1635,2022-04-08 16:38:08,@IsCelsius @CelsiusXDeFi @CelsiusNetwork @QuickswapDEX @CelsiansNetwork where is best place for US users to bridge ETH to cxETH. CelsiusX can only bridge for non US users at this time.
1636,2022-04-08 16:38:08,@spicegirl_eth @MutantPapasito @BoredApeYC but with seals
1637,2022-04-08 16:38:07,@AZ12_09 @MindblowonNFT @hokienchopsquad @combibaro @fns_eth @AlexAlveen @QueenSinta_eth @CookingOClock @jazzbataviano
1638,2022-04-08 16:38:07,@cormNFT @DragonFamNFT @JRCastroLV @CashMoneyAp @jacobs_eth @Stay_Lazy08
1639,2022-04-08 16:38:07,@im_dAve_DCT @soy_eth What bot is this
1640,2022-04-08 16:38:05,Get ready for long positions... The bull taking a breath #btc #ETH #Luna #Lunatics
1641,2022-04-08 16:38:05,Gurkuda bought CryptoBat #6283 for 0.15 ETH ($470)  https://t.co/fQluIL5gy5 #gurkuda #cryptobatz  https://t.co/MBPmdqWEiS
1642,2022-04-08 16:38:05,NFT GiveAway 🎉 (48 Hour 🚨) 5x #NFT Winner 🎁♥️ Drop Price : 0.01 Eth. Drop your $ETH wallet 🚀  Follow &amp; Retweet (🔔 ON )  Comment    #NFTGiveaway #NFTCommunity #NFTdrop #nftcollector #NFTs #Giveaway  https://t.co/GuEjmBd7KK
